lat,long,country_code,country_name,nearest_place,admin1
61.19116227,-149.88038871,US,United States,Anchorage,Alaska
61.21545206,-149.81305774,US,United States,Anchorage,Alaska
21.294834183,-157.842610489,US,United States,Honolulu,Hawaii
21.390603674,-158.034208299,US,United States,Royal Kunia,Hawaii
21.34275926,-158.07566245,US,United States,Makakilo City,Hawaii
19.703085529,-155.07059274,US,United States,Hilo,Hawaii
18.602768333,-68.422046667,DO,Dominican Republic,Punta Cana,San Juan
19.520786041,-154.989363598,US,United States,Ainaloa,Hawaii
21.385901539,-157.996309706,US,United States,Waipahu,Hawaii
21.396402627,-158.158321543,US,United States,Nanakuli,Hawaii
21.361383127,-157.886894602,US,United States,Halawa Heights,Hawaii
61.210638655,-149.899334217,US,United States,Anchorage,Alaska
21.39049674,-158.03420263,US,United States,Royal Kunia,Hawaii
64.830564903,-147.673473875,US,United States,Fairbanks,Alaska
61.597397616,-149.261003351,US,United States,Gateway,Alaska
61.59082816,-149.480320315,US,United States,Wasilla,Alaska
61.568316805,-149.363722908,US,United States,Lakes,Alaska
64.756389046,-147.332310429,US,United States,North Pole,Alaska
21.385388031,-158.134696374,US,United States,Nanakuli,Hawaii
21.442254475,-158.015886068,US,United States,Mililani Town,Hawaii
60.564198895,-151.225841086,US,United States,Kenai,Alaska
21.29091605,-157.81537893,US,United States,Honolulu,Hawaii
21.380390841,-157.914751401,US,United States,Halawa Heights,Hawaii
19.699776032,-155.063244477,US,United States,Hilo,Hawaii
21.983231239,-159.365615384,US,United States,Lihue,Hawaii
61.191901462,-149.881708365,US,United States,Anchorage,Alaska
21.295584625,-157.843440753,US,United States,Honolulu,Hawaii
21.34703298,-157.7276021,US,United States,Waimanalo,Hawaii
20.88088548,-156.481695483,US,United States,Kahului,Hawaii
60.516410411,-151.271812309,US,United States,Kenai,Alaska
21.365582133,-157.909203117,US,United States,Halawa Heights,Hawaii
61.567948333,-149.363093333,US,United States,Lakes,Alaska
61.149147296,-149.831938502,US,United States,Anchorage,Alaska
21.312039781,-158.002000292,US,United States,'Ewa Beach,Hawaii
21.391375507,-157.931272924,US,United States,'Aiea,Hawaii
60.56343805,-151.226408883,US,United States,Kenai,Alaska
21.390812944,-158.034213298,US,United States,Royal Kunia,Hawaii
21.381746821,-158.020741199,US,United States,Waipahu,Hawaii
21.28384838,-157.700019468,US,United States,Waimanalo Beach,Hawaii
21.297206509,-157.72433691,US,United States,Waimanalo Beach,Hawaii
21.306617702,-157.841904218,US,United States,Honolulu,Hawaii
21.652354167,-158.060847,US,United States,Pupukea,Hawaii
19.717422401,-155.100122619,US,United States,Hilo,Hawaii
8.480611667,-70.069526667,VE,"Venezuela, Bolivarian Republic of",Torunos,Barinas
20.879076459,-156.455654716,US,United States,Kahului,Hawaii
21.39090053,-158.034200033,US,United States,Royal Kunia,Hawaii
64.857107427,-147.690262098,US,United States,Fairbanks,Alaska
21.29468973,-157.842210643,US,United States,Honolulu,Hawaii
21.460719146,-158.061634257,US,United States,Schofield Barracks,Hawaii
61.117635071,-149.820452081,US,United States,Anchorage,Alaska
61.182905836,-149.929432031,US,United States,Anchorage,Alaska
61.1403259,-149.8681733,US,United States,Anchorage,Alaska
4.5303919,-75.644758653,CO,Colombia,Calarca,Quindio
61.575553979,-149.602844917,US,United States,Meadow Lakes,Alaska
61.18057221,-149.82580549,US,United States,Anchorage,Alaska
61.30971181,-149.53446726,US,United States,Eagle River,Alaska
60.56501483,-151.2274092,US,United States,Kenai,Alaska
21.339547742,-158.085056742,US,United States,Makakilo City,Hawaii
21.389930373,-158.033999463,US,United States,Royal Kunia,Hawaii
61.15168224,-149.89073955,US,United States,Anchorage,Alaska
21.981160565,-159.368189391,US,United States,Lihue,Hawaii
21.2859308,-157.8263208,US,United States,Honolulu,Hawaii
21.2944757,-157.8421841,US,United States,Honolulu,Hawaii
21.34207,-158.0271148,US,United States,'Ewa Gentry,Hawaii
21.3425886,-158.0742086,US,United States,Makakilo City,Hawaii
21.339913947,-158.054275802,US,United States,'Ewa Villages,Hawaii
64.857238549,-147.691451997,US,United States,Fairbanks,Alaska
20.878615954,-156.455813225,US,United States,Kahului,Hawaii
61.192556392,-149.880862648,US,United States,Anchorage,Alaska
18.4928548,-67.0278945,PR,Puerto Rico,Isabela,Isabela
21.487266584,-158.042506119,US,United States,Wahiawa,Hawaii
21.378389672,-158.024364386,US,United States,Royal Kunia,Hawaii
19.40354172,-99.198610997,MX,Mexico,Polanco,Mexico City
21.3867814,-158.0284205,US,United States,Royal Kunia,Hawaii
61.139895568,-149.868713874,US,United States,Anchorage,Alaska
20.8786439,-156.455498,US,United States,Kahului,Hawaii
21.3085547,-157.8393495,US,United States,Honolulu,Hawaii
19.699250349,-155.064010538,US,United States,Hilo,Hawaii
19.718493964,-155.977581729,US,United States,Kalaoa,Hawaii
21.450749143,-158.00568972,US,United States,Mililani Town,Hawaii
21.404492431,-158.175062894,US,United States,Ma'ili,Hawaii
21.396572209,-157.976821942,US,United States,"Pearl City, Manana",Hawaii
21.321622037,-157.875914612,US,United States,Honolulu,Hawaii
21.342839992,-158.074886107,US,United States,Makakilo City,Hawaii
19.672117299,-155.051734778,US,United States,Kea'au,Hawaii
21.398840618,-157.751515058,US,United States,Kailua,Hawaii
21.3161935,-157.8627035,US,United States,Honolulu,Hawaii
21.421360655,-157.959523077,US,United States,Waimalu,Hawaii
21.342442061,-158.07463575,US,United States,Makakilo City,Hawaii
61.647474306,-149.305853475,US,United States,Lakes,Alaska
21.275515176,-157.823237354,US,United States,Honolulu,Hawaii
20.8635906,-156.485101,US,United States,Waikapu,Hawaii
21.372733628,-158.024377666,US,United States,Waipahu,Hawaii
61.19580249,-149.868613398,US,United States,Anchorage,Alaska
21.295448692,-157.842875585,US,United States,Honolulu,Hawaii
61.607963781,-149.309505992,US,United States,Lakes,Alaska
20.878493547,-156.461483704,US,United States,Kahului,Hawaii
19.672915,-155.0774867,US,United States,Hilo,Hawaii
21.462438835,-158.005907184,US,United States,Waipi'o Acres,Hawaii
21.295149459,-157.710542295,US,United States,Waimanalo Beach,Hawaii
61.309298853,-149.534613838,US,United States,Eagle River,Alaska
64.807811194,-147.448241534,US,United States,Badger,Alaska
21.3488528,-158.040027,US,United States,'Ewa Villages,Hawaii
21.396308279,-158.161815342,US,United States,Nanakuli,Hawaii
21.35678111,-158.04564835,US,United States,'Ewa Villages,Hawaii
21.982875174,-159.365384974,US,United States,Lihue,Hawaii
61.147114697,-149.91245707,US,United States,Anchorage,Alaska
21.3975324,-157.9747525,US,United States,"Pearl City, Manana",Hawaii
21.346148982,-157.901823184,US,United States,Halawa Heights,Hawaii
21.446433757,-158.014854645,US,United States,Mililani Town,Hawaii
21.39096721,-158.034389418,US,United States,Village Park,Hawaii
64.892822266,-147.692938611,US,United States,Fairbanks,Alaska
19.570694,-154.9951017,US,United States,Orchidlands Estates,Hawaii
21.292708333,-157.837125,US,United States,Honolulu,Hawaii
64.862791223,-147.715275172,US,United States,Fairbanks,Alaska
21.313853663,-158.020824167,US,United States,'Ewa Beach,Hawaii
21.294834583,-157.842033181,US,United States,Honolulu,Hawaii
61.15297901,-149.86691954,US,United States,Anchorage,Alaska
61.568494901,-149.364051782,US,United States,Lakes,Alaska
21.342087204,-158.07314562,US,United States,Makakilo City,Hawaii
21.109505664,-86.764362799,MX,Mexico,Alfredo V. Bonfil,Quintana Roo
21.295053836,-157.842666824,US,United States,Honolulu,Hawaii
64.844404789,-147.692733966,US,United States,Fairbanks,Alaska
61.146189129,-149.849186918,US,United States,Anchorage,Alaska
64.856956618,-147.690833888,US,United States,Fairbanks,Alaska
61.180952256,-149.913333575,US,United States,Anchorage,Alaska
21.398147583,-158.028333017,US,United States,Village Park,Hawaii
64.830035018,-147.728113253,US,United States,Fairbanks,Alaska
21.390993484,-158.00135598,US,United States,Waipahu,Hawaii
61.181452018,-149.867506402,US,United States,Anchorage,Alaska
21.317692624,-158.014347774,US,United States,'Ewa Beach,Hawaii
21.277746726,-157.770633559,US,United States,Waimanalo,Hawaii
61.179174841,-149.895133032,US,United States,Anchorage,Alaska
61.170599793,-149.86770132,US,United States,Anchorage,Alaska
21.34238756,-158.074426098,US,United States,Makakilo City,Hawaii
19.734173934,-155.042463036,US,United States,Hilo,Hawaii
21.365175616,-157.900341965,US,United States,Halawa Heights,Hawaii
21.29509183,-157.84272908,US,United States,Honolulu,Hawaii
61.19988494,-149.774081942,US,United States,Anchorage,Alaska
21.35739338,-157.9119862,US,United States,Halawa Heights,Hawaii
21.399225947,-158.027448036,US,United States,Village Park,Hawaii
0.0,-106.26162719,EC,Ecuador,Puerto Villamil,Galapagos
60.563694248,-151.225588499,US,United States,Kenai,Alaska
61.155515669,-149.892027177,US,United States,Anchorage,Alaska
21.344812098,-157.911567599,US,United States,Halawa Heights,Hawaii
19.836601974,-155.101618504,US,United States,Pepeekeo,Hawaii
64.856960407,-147.689328345,US,United States,Fairbanks,Alaska
21.321714325,-157.98030621,US,United States,Iroquois Point,Hawaii
21.318864817,-157.97899481,US,United States,Iroquois Point,Hawaii
21.34142005,-158.07461889,US,United States,Makakilo City,Hawaii
19.699544108,-155.063095319,US,United States,Hilo,Hawaii
61.19194018,-149.86137408,US,United States,Anchorage,Alaska
61.569897041,-149.365214544,US,United States,Lakes,Alaska
21.395824391,-157.963129694,US,United States,"Pearl City, Manana",Hawaii
19.699070969,-155.072330116,US,United States,Hilo,Hawaii
21.388502376,-158.017485053,US,United States,Waipahu,Hawaii
20.910628,-156.4979894,US,United States,Waihee-Waiehu,Hawaii
61.55952951,-149.783346772,US,United States,Houston,Alaska
60.56330631,-151.193022281,US,United States,Kenai,Alaska
21.363221096,-157.914504251,US,United States,Halawa Heights,Hawaii
61.57907005,-149.40633235,US,United States,Wasilla,Alaska
21.438913733,-158.009136913,US,United States,Mililani Town,Hawaii
20.87869408,-156.45589596,US,United States,Kahului,Hawaii
61.5771027,-149.404761633,US,United States,Wasilla,Alaska
21.434867344,-158.015112077,US,United States,Mililani Town,Hawaii
21.451217687,-158.005655312,US,United States,Mililani Town,Hawaii
21.3426488,-158.0747027,US,United States,Makakilo City,Hawaii
21.3089453,-157.8588011,US,United States,Honolulu,Hawaii
21.326255462,-158.022592701,US,United States,'Ewa Gentry,Hawaii
21.294401605,-157.84273434,US,United States,Honolulu,Hawaii
61.111710697,-149.889540698,US,United States,Anchorage,Alaska
20.8752845,-156.4551109,US,United States,Kahului,Hawaii
20.891188668,-156.476156093,US,United States,Kahului,Hawaii
61.212269164,-149.728087819,US,United States,Elmendorf Air Force Base,Alaska
21.385166728,-157.947221927,US,United States,'Aiea,Hawaii
21.295401652,-157.842394685,US,United States,Honolulu,Hawaii
21.5336283,-158.0180518,US,United States,Whitmore Village,Hawaii
21.493052313,-158.073729576,US,United States,Schofield Barracks,Hawaii
61.17746315,-149.907046045,US,United States,Anchorage,Alaska
64.842791604,-147.694386235,US,United States,Fairbanks,Alaska
20.838572806,-156.464478422,US,United States,Waikapu,Hawaii
21.387303556,-157.942165598,US,United States,'Aiea,Hawaii
19.673201427,-155.105867939,US,United States,Hilo,Hawaii
21.279859607,-157.826038588,US,United States,Honolulu,Hawaii
19.6734734,-155.9853343,US,United States,Kailua-Kona,Hawaii
21.34023897,-158.076769801,US,United States,Makakilo City,Hawaii
19.700404545,-155.062510692,US,United States,Hilo,Hawaii
20.8788468,-156.4548547,US,United States,Kahului,Hawaii
19.6999281,-155.0625945,US,United States,Hilo,Hawaii
61.582989773,-149.282976096,US,United States,Lakes,Alaska
61.310073027,-149.536292703,US,United States,Eagle River,Alaska
21.3977881,-157.9746521,US,United States,"Pearl City, Manana",Hawaii
19.700000577,-155.063176182,US,United States,Hilo,Hawaii
64.836735268,-147.762177068,US,United States,College,Alaska
61.568405981,-149.363782362,US,United States,Lakes,Alaska
21.294043204,-157.841795571,US,United States,Honolulu,Hawaii
20.879095658,-156.454836019,US,United States,Kahului,Hawaii
21.295423658,-157.842887356,US,United States,Honolulu,Hawaii
21.4287727,-157.9428482,US,United States,Waimalu,Hawaii
19.719775831,-155.079838188,US,United States,Hilo,Hawaii
19.665891579,-155.0978284,US,United States,Hilo,Hawaii
61.2115179,-149.7441042,US,United States,Elmendorf Air Force Base,Alaska
20.878523458,-156.455961101,US,United States,Kahului,Hawaii
61.5681555,-149.3625551,US,United States,Lakes,Alaska
21.365641967,-157.92575435,US,United States,Halawa,Hawaii
19.685200058,-156.017646633,US,United States,Kailua-Kona,Hawaii
61.308917902,-149.531413252,US,United States,Eagle River,Alaska
61.585397474,-149.111571548,US,United States,Palmer,Alaska
21.427550902,-157.949742442,US,United States,Waimalu,Hawaii
64.857306928,-147.68904883,US,United States,Fairbanks,Alaska
21.324238661,-157.874282348,US,United States,Honolulu,Hawaii
61.575812639,-149.40980351,US,United States,Wasilla,Alaska
20.870930985,-156.47633321,US,United States,Kahului,Hawaii
21.397858973,-157.97512654,US,United States,"Pearl City, Manana",Hawaii
19.7096035,-155.0852215,US,United States,Hilo,Hawaii
21.359023422,-157.918637985,US,United States,Halawa Heights,Hawaii
19.669347839,-155.992781998,US,United States,Kailua-Kona,Hawaii
61.613270095,-149.455406156,US,United States,Tanaina,Alaska
14.745250393,-17.424830311,SN,Senegal,Pikine,Dakar
21.3827512,-158.0141985,US,United States,Waipahu,Hawaii
20.872084075,-156.467053481,US,United States,Kahului,Hawaii
19.703341912,-155.085236229,US,United States,Hilo,Hawaii
61.141002877,-149.870413811,US,United States,Anchorage,Alaska
64.851771236,-147.677898822,US,United States,Fairbanks,Alaska
61.192858339,-149.881545118,US,United States,Anchorage,Alaska
61.5285729,-149.6301567,US,United States,Knik-Fairview,Alaska
21.452068931,-158.006571162,US,United States,Mililani Town,Hawaii
21.330744109,-158.068193196,US,United States,Makakilo City,Hawaii
61.140075866,-149.868431451,US,United States,Anchorage,Alaska
21.3978635,-157.9746307,US,United States,"Pearl City, Manana",Hawaii
61.568264661,-149.364033548,US,United States,Lakes,Alaska
19.702483218,-155.060668018,US,United States,Hilo,Hawaii
21.380341788,-158.025868949,US,United States,Royal Kunia,Hawaii
21.342433442,-157.865291181,US,United States,Honolulu,Hawaii
61.5912583,-149.4752802,US,United States,Wasilla,Alaska
60.701873712,-151.317538296,US,United States,Nikiski,Alaska
61.159847357,-149.838032,US,United States,Anchorage,Alaska
21.450211833,-158.005311748,US,United States,Mililani Town,Hawaii
19.579554249,-155.964205537,US,United States,Kahaluu-Keauhou,Hawaii
61.6125511,-149.3716305,US,United States,Tanaina,Alaska
21.40124105,-157.785943635,US,United States,Kane'ohe,Hawaii
61.1912734,-149.9095982,US,United States,Anchorage,Alaska
61.1919715,-149.8820863,US,United States,Anchorage,Alaska
21.3443998,-157.9096645,US,United States,Halawa Heights,Hawaii
61.1042872,-149.8578913,US,United States,Anchorage,Alaska
61.200756302,-149.889114189,US,United States,Anchorage,Alaska
61.098739536,-149.832496957,US,United States,Anchorage,Alaska
21.3074704,-157.8514612,US,United States,Honolulu,Hawaii
21.405362459,-157.954880616,US,United States,Waimalu,Hawaii
19.522953246,-99.186266786,MX,Mexico,Tlalnepantla,Mexico
61.0744894,-149.7862689,US,United States,Anchorage,Alaska
60.516332487,-151.158783447,US,United States,Ridgeway,Alaska
61.21094054,-149.742975365,US,United States,Elmendorf Air Force Base,Alaska
64.834211691,-147.686584689,US,United States,Fairbanks,Alaska
61.175115666,-149.847325909,US,United States,Anchorage,Alaska
21.397672087,-157.975046054,US,United States,"Pearl City, Manana",Hawaii
61.192958165,-149.882150748,US,United States,Anchorage,Alaska
61.568487599,-149.363844142,US,United States,Lakes,Alaska
64.829834622,-147.661983536,US,United States,Fairbanks,Alaska
30.340818348,76.347441087,IN,India,Patiala,Punjab
21.397962554,-157.9757169,US,United States,"Pearl City, Manana",Hawaii
21.339148,-158.0288414,US,United States,'Ewa Gentry,Hawaii
61.229124731,-149.80435703,US,United States,Anchorage,Alaska
61.57052395,-149.360094487,US,United States,Lakes,Alaska
